allele	NN	nmod	B-DNA
,	,	punct	O
and	CC	cc	O
heterozygous	JJ	amod	O
mutation	NN	nsubj	O
of	IN	case	O
Pax5	NN	nmod	B-protein
therefore	RB	advmod	O
results	VBZ	conj	O
in	IN	case	O
deletion	NN	nmod	O
of	IN	case	O
B	NN	compound	B-cell_type
lymphocytes	NNS	nmod	I-cell_type
expressing	VBG	acl	O
only	RB	advmod	O
the	DT	det	O
mutant	JJ	amod	B-DNA
allele	NN	dobj	I-DNA
.	.	punct	O

The	DT	det	O
fact	NN	nsubj	O
that	IN	mark	O
BCL-6	NN	compound	B-protein
rearrangements	NNS	nsubj	O
identify	VBP	ccomp	O
biologically	RB	advmod	O
and	CC	advmod	O
clinically	RB	advmod	O
distinct	JJ	amod	O
subsets	NNS	dobj	O
of	IN	case	O
DLCL	NN	nmod	O
suggests	VBZ	ROOT	O
that	IN	mark	O
these	DT	det	O
lesions	NNS	nsubj	O
may	MD	aux	O
be	VB	cop	O
useful	JJ	ccomp	O
as	IN	case	O
markers	NNS	nmod	O
in	IN	case	O
selection	NN	nmod	O
of	IN	case	O
differential	JJ	amod	O
therapeutic	JJ	amod	O
strategies	NNS	nmod	O
based	VBN	case	O
on	IN	case	O
different	JJ	amod	O
risk	NN	compound	O
groups	NNS	nmod	O
.	.	punct	O

Glucocorticoid-induced	JJ	amod	O
cell	NN	compound	O
death	NN	nsubj	O
requires	VBZ	ROOT	O
autoinduction	NN	dobj	O
of	IN	case	O
glucocorticoid	NN	compound	B-protein
receptor	NN	compound	I-protein
expression	NN	nmod	O
in	IN	case	O
human	JJ	amod	B-cell_type
leukemic	JJ	amod	I-cell_type
T	NN	compound	I-cell_type
cells	NNS	nmod	I-cell_type
.	.	punct	O

Once	RB	case	O
in	IN	case	O
the	DT	det	O
nucleus	NN	nmod	O
,	,	punct	O
NF-ATc	NN	nsubj	B-protein
interacts	VBZ	ROOT	O
with	IN	case	O
NF-ATn	NN	nmod	B-protein
to	TO	mark	O
form	VB	xcomp	O
an	DT	det	O
active	JJ	amod	B-protein
transcriptional	JJ	amod	I-protein
complex	NN	dobj	I-protein
.	.	punct	O

In	IN	mark	O
order	NN	mwe	O
to	TO	mark	O
dissect	VB	advcl	O
the	DT	det	O
molecular	JJ	amod	O
mechanisms	NNS	dobj	O
of	IN	case	O
monocytic	JJ	amod	O
differentiation	NN	nmod	O
we	PRP	nsubj	O
have	VBP	aux	O
developed	VBN	ROOT	O
a	DT	det	O
subtractive	JJ	amod	O
hybridisation	NN	compound	O
method	NN	dobj	O
based	VBN	case	O
on	IN	case	O
a	DT	det	O
simplified	VBN	amod	O
'representational	JJ	amod	O
difference	NN	compound	O
analysis'	NN	advcl	O
.	.	punct	O

Intimate	JJ	amod	O
interactions	NNS	ROOT	O
between	IN	case	O
multipotential	JJ	amod	O
hemopoietic	JJ	amod	B-cell_type
stem	NN	compound	I-cell_type
cells	NNS	nmod	I-cell_type
and	CC	cc	O
their	PRP$	nmod:poss	O
microenvironment	NN	amod	O
work	NN	conj	O
towards	IN	prep	O
redefining	VBG	pcomp	O
the	DT	det	O
identity	NN	dobj	O
and	CC	cc	O
the	DT	det	O
differentiative	JJ	amod	O
fate	NN	conj	O
of	IN	case	O
these	DT	det	O
primitive	JJ	amod	B-cell_type
cells	NNS	nmod	I-cell_type
.	.	punct	O

During	IN	case	O
studies	NNS	nmod	O
of	IN	case	O
apoptosis	NN	nmod	O
induced	VBN	acl	O
by	IN	case	O
T	NN	compound	O
cell-receptor	NN	amod	O
engagement	NN	nmod	O
,	,	punct	O
we	PRP	nsubj	O
identified	VBD	ROOT	O
ALG-4F	NN	dobj	B-protein
,	,	punct	O
a	DT	det	O
truncated	VBN	amod	B-protein
transcript	NN	appos	I-protein
that	WDT	nsubj	O
prevents	VBZ	acl:relcl	O
T	NN	nmod:npmod	O
cell-receptor-induced	JJ	amod	O
FasL	NN	compound	B-protein
upregulation	NN	dobj	O
and	CC	cc	O
cell	NN	compound	O
death	NN	conj	O
.	.	punct	O

However	RB	advmod	O
,	,	punct	O
NFATc.beta	NN	nsubj	B-protein
neither	CC	cc:preconj	O
bound	VBD	ROOT	O
to	TO	case	O
the	DT	det	O
kappa3	NN	compound	B-DNA
element	NN	nmod	I-DNA
(	-LRB-	punct	O
an	DT	det	O
NFAT-binding	JJ	amod	B-DNA
site	NN	appos	I-DNA
)	-RRB-	punct	O
in	IN	case	O
the	DT	det	O
tumor	NN	compound	B-DNA
necrosis	NN	compound	I-DNA
factor-alpha	NN	compound	I-DNA
promoter	NN	nmod	I-DNA
nor	CC	cc	O
activated	VBD	conj	O
the	DT	det	O
tumor	NN	compound	B-DNA
necrosis	NN	compound	I-DNA
factor-alpha	NN	compound	I-DNA
promoter	NN	dobj	I-DNA
in	IN	case	O
cotransfection	NN	compound	O
assays	NNS	nmod	O
.	.	punct	O

The	DT	det	O
results	NNS	nsubj	O
suggest	VBP	ROOT	O
that	IN	mark	O
activation	NN	nsubjpass	O
of	IN	case	O
protein	NN	compound	B-protein
kinase	NN	compound	I-protein
C	NN	nmod	I-protein
,	,	punct	O
but	CC	cc	O
not	RB	cc	O
new	JJ	amod	O
protein	NN	compound	O
synthesis	NN	conj	O
,	,	punct	O
is	VBZ	auxpass	O
required	VBN	ccomp	O
for	IN	case	O
IL-2	NN	compound	B-protein
induction	NN	nmod	O
of	IN	case	O
IFN-gamma	NN	nmod	B-RNA
and	CC	cc	I-RNA
GM-CSF	NN	conj	I-RNA
cytoplasmic	JJ	amod	I-RNA
mRNA	NN	dep	I-RNA
.	.	punct	O

IL-1	NN	nsubj	B-protein
induces	VBZ	ROOT	O
a	DT	det	O
rapid	JJ	amod	O
,	,	punct	O
protein	NN	nmod:npmod	O
synthesis-independent	JJ	dep	O
appearance	NN	dobj	O
of	IN	case	O
IL-2R	NN	compound	B-RNA
alpha	NN	compound	I-RNA
mRNA	NN	nmod	I-RNA
that	WDT	nsubjpass	O
is	VBZ	auxpass	O
blocked	VBN	acl:relcl	O
by	IN	case	O
inhibitors	NNS	nmod	O
of	IN	case	O
NF-kappa	NN	compound	B-protein
B	NN	compound	I-protein
activation	NN	nmod	O
.	.	punct	O

In	IN	case	O
response	NN	dep	O
to	TO	case	O
hypoxia	NN	nmod	O
,	,	punct	O
sickle	JJ	amod	B-cell_type
red	JJ	amod	I-cell_type
blood	NN	compound	I-cell_type
cells	NNS	nsubj	I-cell_type
(	-LRB-	punct	O
SS	NN	compound	B-cell_type
RBC	NNS	appos	I-cell_type
)	-RRB-	punct	O
and	CC	cc	O
leukocytes	NNS	conj	B-cell_type
exhibit	VBP	ROOT	O
increased	VBN	amod	O
adherence	NN	dobj	O
to	TO	case	O
the	DT	det	O
vascular	JJ	amod	O
endothelium	NN	nmod	O
,	,	punct	O
while	IN	mark	O
diapedesis	NN	nsubj	O
of	IN	case	O
leukocytes	NNS	nmod	B-cell_type
through	IN	case	O
the	DT	det	O
blood	NN	compound	O
vessel	NN	nmod	O
increases	VBZ	advcl	O
.	.	punct	O

Retinoid	NN	compound	B-protein
X	NN	compound	I-protein
receptor	NN	nsubj	I-protein
and	CC	cc	O
c-cerbA/thyroid	NN	compound	B-protein
hormone	NN	compound	I-protein
receptor	NN	conj	I-protein
regulate	VBP	ROOT	O
erythroid	JJ	amod	O
cell	NN	dobj	O
growth	NN	dep	O
and	CC	cc	O
differentiation	NN	conj	O
.	.	punct	O

Efficient	JJ	amod	O
gene	NN	compound	O
activation	NN	nsubj	O
requires	VBZ	ROOT	O
the	DT	det	O
heterodimerization	NN	dobj	O
of	IN	case	O
VDR	NN	nmod	B-protein
with	IN	case	O
Retinoid	NN	compound	B-protein
X	NN	compound	I-protein
Receptors	NNS	nmod	I-protein
(	-LRB-	punct	O
RXR	NN	appos	B-protein
)	-RRB-	punct	O
.	.	punct	O

However	RB	advmod	O
,	,	punct	O
TGF-beta	NN	nsubj	B-protein
