but	CC	cc	O
none	NN	nsubj	O
of	IN	case	O
the	DT	det	O
transgenic	JJ	amod	O
mice	NNS	nmod	B-Organism
formed	VBD	conj	O
detectable	JJ	amod	O
CNS	NN	compound	B-Cancer
tumors	NNS	dobj	I-Cancer
,	,	punct	O
even	RB	advmod	O
when	WRB	advmod	O
aged	JJ	advcl	O
.	.	punct	O

In	IN	case	O
the	DT	det	O
present	JJ	amod	O
study	NN	nmod	O
,	,	punct	O
we	PRP	nsubj	O
investigated	VBD	ROOT	O
in	FW	compound	O
vivo	FW	advmod	O
the	DT	det	O
regulation	NN	dobj	O
of	IN	case	O
leukocyte	NN	compound	B-Cell
-	HYPH	punct	O
vessel	NN	compound	B-Multi-tissue_structure
wall	NN	compound	I-Multi-tissue_structure
interactions	NNS	nmod	O
by	IN	case	O
the	DT	det	O
presence	NN	nmod	O
of	IN	case	O
a	DT	det	O
tumor	NN	nmod	B-Cancer
.	.	punct	O

The	DT	det	O
specific	JJ	amod	O
isoform	NN	compound	O
(	-LRB-	punct	O
s	NNS	nsubjpass	O
)	-RRB-	punct	O
of	IN	case	O
PKC	NN	nmod	B-Gene_or_gene_product
responsible	JJ	amod	O
for	IN	case	O
each	DT	nmod	O
of	IN	case	O
these	DT	det	O
changes	NNS	nmod	O
has	VBZ	aux	O
not	RB	neg	O
been	VBN	auxpass	O
previously	RB	advmod	O
identified	VBN	ROOT	O
.	.	punct	O

VDAs	NNS	nsubjpass	B-Simple_chemical
can	MD	aux	O
be	VB	auxpass	O
divided	VBN	ROOT	O
into	IN	prep	O
biologics	NNS	pobj	O
,	,	punct	O
such	JJ	amod	O
as	IN	prep	O
ligand	NN	nmod:npmod	O
-	HYPH	punct	O
based	VBN	amod	O
,	,	punct	O
and	CC	cc	O
small	JJ	amod	O
-	HYPH	punct	O
molecule	NN	compound	O
agents	NNS	pobj	O
;	:	punct	O
this	DT	det	O
second	JJ	amod	O
group	NN	nsubj	O
includes	VBZ	parataxis	O
small	JJ	amod	B-Simple_chemical
-	HYPH	punct	I-Simple_chemical
molecule	NN	compound	I-Simple_chemical
VDAs	NNS	dobj	I-Simple_chemical
like	IN	case	O
flavonoids	NNS	nmod	B-Simple_chemical
,	,	punct	O
such	JJ	case	O
as	IN	mwe	O
5	CD	nummod	B-Simple_chemical
,	,	punct	I-Simple_chemical
6	CD	nummod	I-Simple_chemical
-	HYPH	punct	I-Simple_chemical
dimethylxanthenone	NN	compound	I-Simple_chemical
-	HYPH	punct	I-Simple_chemical
4	CD	nummod	I-Simple_chemical
-	HYPH	punct	I-Simple_chemical
acetic	JJ	amod	I-Simple_chemical
acid	NN	nmod	I-Simple_chemical
(	-LRB-	punct	O
DMXAA	NN	appos	B-Simple_chemical
)	-RRB-	punct	O
,	,	punct	O
and	CC	cc	O
microtubule	JJ	compound	B-Simple_chemical
-	HYPH	punct	I-Simple_chemical
destabilizing	VBG	amod	I-Simple_chemical
agents	NNS	conj	I-Simple_chemical
.	.	punct	O

The	DT	det	O
level	NN	nsubj	O
of	IN	case	O
apoptosis	NN	nmod	O
correlated	VBD	ROOT	O
directly	RB	advmod	O
with	IN	case	O
the	DT	det	O
expression	NN	compound	O
level	NN	nmod	O
of	IN	case	O
the	DT	det	O
receptor	NN	nmod	O
,	,	punct	O
indicating	VBG	advcl	O
that	IN	mark	O
p75	NN	nsubj	B-Gene_or_gene_product
may	MD	aux	O
activate	VB	ccomp	O
the	DT	det	O
cell	NN	compound	B-Cell
death	NN	compound	O
program	NN	dobj	O
directly	RB	advmod	O
.	.	punct	O

U	NNP	compound	B-Gene_or_gene_product
-	HYPH	punct	I-Gene_or_gene_product
995	CD	nsubjpass	I-Gene_or_gene_product
is	VBZ	auxpass	O
composed	VBN	ROOT	O
of	IN	case	O
two	CD	nummod	O
single	JJ	amod	O
peptides	NNS	nmod	O
with	IN	case	O
molecular	JJ	amod	O
mass	NN	nmod	O
of	IN	case	O
10	CD	nummod	O
and	CC	cc	O
14	CD	conj	O
kDa	NN	nmod	O
,	,	punct	O
respectively	RB	advmod	O
.	.	punct	O

Proof	NN	nsubj	O
of	IN	case	O
principle	NN	nmod	O
of	IN	case	O
the	DT	det	O
combined	JJ	amod	O
diagnosis	NN	compound	O
/	:	punct	O
treatment	NN	compound	O
system	NN	compound	O
design	NN	nsubjpass	O
for	IN	prep	O
performing	VBG	pcomp	O
dye	NN	npadvmod	O
-	HYPH	punct	O
enhanced	VBN	amod	O
photocoagulation	NN	dobj	O
(	-LRB-	punct	O
DEP	NN	appos	O
)	-RRB-	punct	O
in	IN	case	O
the	DT	det	O
clinical	JJ	amod	O
setting	NN	nmod	O
and	CC	cc	O
determination	NN	conj	O
of	IN	case	O
the	DT	det	O
minimum	JJ	amod	O
DEP	NN	compound	O
laser	NN	compound	O
energy	NN	nmod	O
needed	VBD	acl	O
to	TO	case	O
close	VB	amod	O
CNV	NN	compound	O
FVs	NNS	nmod	B-Multi-tissue_structure
was	VBD	auxpass	O
made	VBN	ROOT	O
in	IN	case	O
11	CD	nummod	O
AMD	NN	compound	O
patients	NNS	nmod	B-Organism
requiring	VBG	acl	O
treatment	NN	dobj	O
of	IN	case	O
CNV	NN	nmod	O
,	,	punct	O
but	CC	cc	O
for	IN	case	O
whom	WP	nmod	O
other	JJ	amod	O
treatment	NN	nsubj	O
was	VBD	conj	O
not	RB	neg	O
appropriate	JJ	acomp	O
.	.	punct	O

An	DT	det	O
alternative	NN	amod	O
and	CC	cc	O
rather	RB	conj	O
obvious	JJ	conj	O
strategy	NN	nsubj	O
to	TO	case	O
treat	VB	compound	O
ischemia	NN	nmod	O
is	VBZ	ROOT	O
to	TO	mark	O
activate	VB	xcomp	O
endogenous	JJ	amod	O
angiogenic	JJ	dep	O
or	CC	cc	O
arteriogenic	JJ	conj	O
pathways	NNS	dobj	O
to	TO	mark	O
stimulate	VB	advcl	O
revascularization	NN	dobj	O
of	IN	case	O
the	DT	det	O
tissue	NN	nmod	B-Tissue
.	.	punct	O

miR	NN	compound	B-Gene_or_gene_product
-	HYPH	punct	I-Gene_or_gene_product
378	CD	nsubj	I-Gene_or_gene_product
,	,	punct	O
miR	NN	compound	B-Gene_or_gene_product
-	HYPH	punct	I-Gene_or_gene_product
296	CD	conj	I-Gene_or_gene_product
,	,	punct	O
and	CC	cc	O
the	DT	det	O
miR	NN	compound	B-Gene_or_gene_product
-	HYPH	punct	I-Gene_or_gene_product
17	CD	compound	I-Gene_or_gene_product
-	HYPH	punct	I-Gene_or_gene_product
92	CD	nummod	B-Gene_or_gene_product
cluster	NN	nsubj	O
contribute	VBP	ROOT	O
to	TO	case	O
tumor	NN	compound	B-Cancer
angiogenesis	NN	nmod	O
.	.	punct	O

From	IN	prep	O
35	CD	quantmod	O
to	TO	quantmod	O
100	CD	nummod	O
%	NN	nsubjpass	O
of	IN	prep	O
the	DT	det	O
whole	JJ	amod	O
amount	NN	pobj	O
of	IN	prep	O
ATP	NN	pobj	B-Simple_chemical
resynthesized	VBD	acl	O
via	IN	case	O
glycolysis	NN	nmod	O
is	VBZ	auxpass	O
utilized	VBN	ROOT	O
for	IN	case	O
transport	NN	compound	O
purposes	NNS	nmod	O
.	.	punct	O

It	PRP	nsubjpass	O
is	VBZ	auxpass	O
concluded	VBN	ROOT	O
that	IN	mark	O
the	DT	det	O
observed	VBN	amod	O
increase	NN	nsubjpass	O
in	IN	case	O
the	DT	det	O
Na	NN	nmod	B-Simple_chemical
+	CC	cc	I-Simple_chemical
/	SYM	punct	O
K	NN	nmod	B-Simple_chemical
+	CC	cc	I-Simple_chemical
ratio	NN	conj	O
in	IN	case	O
ascites	VBZ	nmod	O
tumor	NN	compound	B-Cell
cells	NNS	dobj	I-Cell
is	VBZ	auxpass	O
connected	VBN	ccomp	O
with	IN	case	O
their	PRP$	nmod:poss	O
enhanced	VBN	amod	O
ability	NN	nmod	O
to	TO	mark	O
synthesize	VB	acl	O
lactic	JJ	amod	B-Simple_chemical
acid	NN	dobj	I-Simple_chemical
.	.	punct	O

So	RB	advmod	O
we	PRP	nsubj	O
established	VBD	ROOT	O
that	IN	mark	O
these	DT	det	O
pathways	NNS	nsubj	O
were	VBD	cop	O
crucial	JJ	ccomp	O
to	TO	case	O
endothelial	JJ	amod	B-Cell
cell	NN	compound	I-Cell
proliferation	NN	nmod	O
under	IN	case	O
vascular	JJ	amod	B-Gene_or_gene_product
endothelial	JJ	amod	I-Gene_or_gene_product
growth	NN	compound	I-Gene_or_gene_product
factor	NN	compound	I-Gene_or_gene_product
(	-LRB-	punct	O
VEGF	NN	appos	B-Gene_or_gene_product
)	-RRB-	punct	O
and	CC	cc	O
fibroblast	NN	compound	B-Gene_or_gene_product
growth	NN	compound	I-Gene_or_gene_product
factor	NN	compound	I-Gene_or_gene_product
(	-LRB-	punct	O
FGF	NN	appos	B-Gene_or_gene_product
)	-RRB-	punct	O
stimulation	NN	nmod	O
.	.	punct	O

Collectively	RB	advmod	O
,	,	punct	O
these	DT	det	O
results	NNS	nsubj	O
suggest	VBP	ROOT	O
an	DT	det	O
important	JJ	amod	O
role	NN	dobj	O
for	IN	case	O
furin	NN	nmod	B-Gene_or_gene_product
in	IN	case	O
PLAG1	NN	nmod:npmod	B-Gene_or_gene_product
-	HYPH	punct	O
induced	VBN	amod	O
salivary	JJ	amod	B-Multi-tissue_structure
gland	NN	compound	I-Multi-tissue_structure
tumorigenesis	NN	nmod	O
in	IN	case	O
mice	NNS	nmod	B-Organism
.	.	punct	O

Genes	NNS	nsubj	O
most	RBS	advmod	O
significantly	RB	advmod	O
represented	VBN	ROOT	O
in	IN	case	O
this	DT	det	O
program	NN	nmod	O
are	VBP	cop	O
those	DT	nmod	O
with	IN	case	O
roles	NNS	nmod	O
in	IN	case	O
cell	NN	compound	B-Cell
growth	NN	dep	O
and	CC	cc	O
proliferation	NN	conj	O
>	NN	dep	O
protein	NN	compound	O
synthesis	NN	dep	O
>	NN	dep	O
gene	NN	compound	O
expression	NN	nmod	O
>	NN	dep	O
cell	NN	compound	B-Cell
death	NN	compound	O
>	NN	amod	O
cell	NN	compound	B-Cell
cycle	NN	dep	O
.	.	punct	O

Histologically	RB	advmod	O
,	,	punct	O
both	CC	det	O
2G7	NN	nmod:npmod	O
-	HYPH	punct	O
treated	VBN	amod	O
and	CC	cc	O
control	JJ	conj	O
tumors	NNS	nsubj	B-Cancer
were	VBD	cop	O
identical	JJ	ROOT	O
.	.	punct	O

In	IN	case	O
addition	NN	nmod	O
,	,	punct	O
TEL	NN	nsubj	B-Gene_or_gene_product
inhibited	VBD	ROOT	O
the	DT	det	O
invasiveness	NN	dobj	O
of	IN	case	O
Ras	NN	nmod:npmod	B-Gene_or_gene_product
-	HYPH	punct	O
transformed	VBN	amod	O
cells	NNS	nmod	B-Cell
in	FW	compound	O
vitro	FW	advmod	O
and	CC	advmod	O
in	FW	compound	O
vivo	FW	advmod	O
.	.	punct	O

Western	NN	amod	O
blots	NNS	nsubj	O
confirmed	VBD	ROOT	O
that	IN	mark	O
LeTx	NN	compound	B-Simple_chemical
treatment	NN	nsubj	O
reduced	VBD	ccomp	O
the	DT	det	O
levels	NNS	dobj	O
of	IN	case	O
phosphorylated	VBN	amod	O
extracellular	JJ	amod	B-Gene_or_gene_product
signal	NN	compound	I-Gene_or_gene_product
-	HYPH	punct	I-Gene_or_gene_product
regulated	VBN	amod	I-Gene_or_gene_product
kinase	NN	nmod	I-Gene_or_gene_product
and	CC	cc	O
p38	NN	compound	B-Gene_or_gene_product
MAPK	NN	conj	I-Gene_or_gene_product
in	FW	compound	O
vitro	FW	advmod	O
.	.	punct	O

In	IN	case	O
this	DT	det	O
study	NN	nmod	O
,	,	punct	O
to	TO	mark	O
examine	VB	advcl	O
hypoxia	NN	compound	O
-	HYPH	punct	O
specific	JJ	amod	O
production	NN	dobj	O
of	IN	case	O
anti	JJ	amod	O
-	HYPH	punct	O
angiogenic	JJ	amod	O
therapeutic	JJ	amod	O
gene	NN	nmod	O
,	,	punct	O
we	PRP	nsubj	O
constructed	VBD	ROOT	O
5	CD	nummod	O
copies	NNS	dobj	O
of	IN	case	O
HRE	NN	nmod	O
(	-LRB-	punct	O
5xHRE	CD	appos	O
)	-RRB-	punct	O
of	IN	case	O
human	JJ	amod	B-Organism
VEGF	NN	nmod	B-Gene_or_gene_product
linked	VBN	acl	O
to	TO	case	O
soluble	JJ	amod	O
Tie2	NN	nmod	B-Gene_or_gene_product
(	-LRB-	punct	O
sTie2	NN	appos	B-Gene_or_gene_product
)	-RRB-	punct	O
driven	VBN	acl	O
by	IN	case	O
minimal	JJ	amod	O
SV40	NN	compound	B-Gene_or_gene_product
promoter	NN	nmod	O
(	-LRB-	punct	O
5xHRE	NN	dep	O
/	SYM	punct	O
SV40	NN	dep	B-Gene_or_gene_product
/	:	punct	O
sTie2	NN	appos	B-Gene_or_gene_product
)	-RRB-	punct	O
.	.	punct	O

Assuming	VBG	amod	O
discrimination	NN	compound	O
thresholds	NNS	ROOT	O
between	IN	prep	O
high	JJ	amod	B-Cancer
-	HYPH	punct	I-Cancer
grade	NN	nmod	I-Cancer
and	CC	cc	O
low	JJ	amod	B-Cancer
-	HYPH	punct	I-Cancer
grade	NN	conj	I-Cancer
tumours	NNS	pobj	I-Cancer
of	IN	prep	O
0	CD	pobj	O
.	.	punct	O
8	CD	nummod	O
for	IN	case	O
18F	NN	compound	B-Simple_chemical
-	HYPH	punct	I-Simple_chemical
FDG	NN	compound	I-Simple_chemical
uptake	NN	ROOT	O
and	CC	cc	O
1	CD	conj	O
.	.	punct	O
8	CD	ccomp	O
for	IN	case	O
123I	CD	compound	B-Simple_chemical
-	HYPH	punct	I-Simple_chemical
IMT	NN	compound	I-Simple_chemical
uptake	NN	nmod	O
,	,	punct	O
the	DT	det	O
accuracy	NN	compound	O
values	NNS	nsubj	O
of	IN	case	O
18F	NN	compound	B-Simple_chemical
-	HYPH	punct	I-Simple_chemical
FDG	NN	compound	I-Simple_chemical
PET	NN	dep	O
and	CC	cc	O
123I	CD	compound	B-Simple_chemical
-	HYPH	punct	I-Simple_chemical
IMT	NN	conj	I-Simple_chemical
SPET	NN	nmod	O
for	IN	mark	O
differentiating	VBG	acl	O
between	IN	case	O
high	JJ	amod	B-Cancer
-	HYPH	punct	I-Cancer
grade	NN	nmod	I-Cancer
and	CC	cc	O
low	JJ	amod	B-Cancer
-	HYPH	punct	I-Cancer
grade	NN	compound	I-Cancer
tumours	NNS	conj	I-Cancer
were	VBD	ROOT	O
21	CD	nummod	O
/	SYM	punct	O
23	CD	nummod	O
(	-LRB-	punct	O
91	CD	nummod	O
%	NN	attr	O
)	-RRB-	punct	O
and	CC	cc	O
19	CD	nummod	O
/	SYM	punct	O
23	CD	nummod	O
(	-LRB-	punct	O
83	CD	nummod	O
%	NN	conj	O
)	-RRB-	punct	O
,	,	punct	O
respectively	RB	advmod	O
.	.	punct	O

Airway	NN	compound	B-Multi-tissue_structure
angiogenesis	NN	nsubjpass	O
and	CC	cc	O
microvascular	JJ	amod	B-Multi-tissue_structure
remodeling	NN	conj	O
are	VBP	auxpass	O
known	JJ	ROOT	O
features	NNS	dobj	O
of	IN	case	O
bronchial	JJ	amod	O
asthma	NN	nmod	O
,	,	punct	O
but	CC	cc	O
the	DT	det	O
mechanisms	NNS	nsubj	O
of	IN	case	O
these	DT	det	O
structural	JJ	amod	O
alterations	NNS	nmod	O
are	VBP	aux	O
just	RB	advmod	O
beginning	VBG	conj	O
to	TO	aux	O
be	VB	auxpass	O
elucidated	VBN	xcomp	O
.	.	punct	O

However	RB	advmod	O
,	,	punct	O
the	DT	det	O
mechanism	NN	compound	O
(	-LRB-	punct	O
s	NNS	nsubjpass	O
)	-RRB-	punct	O
by	IN	case	O
which	WDT	nmod	O
ciprofloxacin	NN	nsubj	B-Simple_chemical
elicits	VBZ	acl:relcl	O
its	PRP$	nmod:poss	O
biological	JJ	amod	O
effects	NNS	dobj	O
on	IN	case	O
bladder	NN	compound	B-Cell
cancer	NN	compound	I-Cell
cells	NNS	nmod	I-Cell
is	VBZ	auxpass	O
not	RB	neg	O
well	RB	advmod	O
documented	VBN	ROOT	O
.	.	punct	O

Thrombin	NN	nsubj	B-Gene_or_gene_product
increases	VBZ	ROOT	O
the	DT	det	O
mRNA	NN	compound	O
and	CC	cc	O
protein	NN	conj	O
levels	NNS	dobj	O
of	IN	case	O
alpha	NN	compound	B-Gene_or_gene_product
(	-LRB-	punct	I-Gene_or_gene_product
v	LS	compound	I-Gene_or_gene_product
)	-RRB-	punct	I-Gene_or_gene_product
beta	NN	compound	I-Gene_or_gene_product
(	-LRB-	punct	I-Gene_or_gene_product
3	LS	appos	I-Gene_or_gene_product
)	-RRB-	punct	I-Gene_or_gene_product
integrin	NN	nmod	I-Gene_or_gene_product
and	CC	cc	O
serves	VBZ	conj	O
as	IN	case	O
a	DT	det	O
ligand	NN	nmod	O
to	TO	case	O
this	DT	det	O
receptor	NN	nmod	O
.	.	punct	O

In	IN	case	O
T	NN	compound	B-Cancer
-	HYPH	punct	I-Cancer
cell	NN	compound	I-Cancer
ALL	NN	nmod	I-Cancer
with	IN	case	O
t	NN	compound	O
(	-LRB-	punct	O
10	CD	dep	O
;	:	punct	O
14	CD	dep	O
)	-RRB-	punct	O
translocation	NN	nmod	O
,	,	punct	O
the	DT	det	O
HOX	NN	compound	B-Gene_or_gene_product
11	CD	nummod	I-Gene_or_gene_product
gene	NN	nsubjpass	O
is	VBZ	auxpass	O
deregulated	VBN	ROOT	O
.	.	punct	O

The	DT	det	O
in	FW	amod	O
vivo	FW	dep	O
role	NN	nsubjpass	O
of	IN	case	O
9E3	NN	compound	B-Gene_or_gene_product
/	:	punct	O
CEF4	NN	nmod	B-Gene_or_gene_product
may	MD	aux	O
be	VB	auxpass	O
involved	VBN	ROOT	O
with	IN	case	O
chemotaxis	NN	nmod	O
and	CC	cc	O
metastasis	NN	conj	O
,	,	punct	O
rather	RB	advmod	O
than	IN	mwe	O
with	IN	case	O
direct	JJ	amod	O
stimulation	NN	nmod	O
of	IN	case	O
mitogenicity	NN	nmod	O
.	.	punct	O

This	DT	det	O
review	NN	nsubj	O
will	MD	aux	O
summarize	VB	ROOT	O
the	DT	det	O
current	JJ	amod	O
position	NN	dobj	O
of	IN	case	O
CECs	NNS	nmod	B-Cell
,	,	punct	O
EPCs	NNS	conj	B-Cell
and	CC	cc	O
EMPs	NNS	conj	B-Cellular_component
in	IN	case	O
cell	NN	compound	B-Cell
biology	NN	compound	O
terms	NNS	nmod	O
,	,	punct	O
with	IN	case	O
particular	JJ	amod	O
emphasis	NN	nmod	O
on	IN	case	O
their	PRP$	nmod:poss	O
relationship	NN	nmod	O
to	TO	case	O
malignant	JJ	amod	B-Cancer
disease	NN	nmod	I-Cancer
.	.	punct	O

Here	RB	advmod	O
we	PRP	nsubj	O
produced	VBD	ROOT	O
a	DT	det	O
neutralizing	VBG	amod	O
antibody	NN	dobj	O
,	,	punct	O
1B3	NN	appos	B-Simple_chemical
,	,	punct	O
directed	VBN	acl	O
against	IN	case	O
mouse	NN	compound	B-Organism
PDGFRbeta	NN	nmod	B-Gene_or_gene_product
.	.	punct	O

When	WRB	advmod	O
the	DT	det	O
patients	NNS	nsubjpass	B-Organism
were	VBD	auxpass	O
divided	VBN	ROOT	O
into	IN	case	O
two	CD	nummod	O
groups	NNS	nmod	O
according	VBG	prep	O
to	IN	mwe	O
their	PRP$	nmod:poss	O
alpha	NN	compound	B-Gene_or_gene_product
-	HYPH	punct	I-Gene_or_gene_product
SMA	NN	compound	I-Gene_or_gene_product
expression	NN	pobj	O
using	VBG	advcl	O
a	DT	det	O
cutoff	NN	compound	O
point	NN	dobj	O
at	IN	case	O
the	DT	det	O
mean	NN	amod	O
value	NN	nmod	O
of	IN	case	O
8	CD	nmod	O
.	.	punct	O
48	CD	nummod	O
%	NN	npadvmod	O
,	,	punct	O
the	DT	det	O
high	JJ	amod	O
alpha	NN	compound	B-Gene_or_gene_product
-	:	punct	I-Gene_or_gene_product
SMA	NN	compound	I-Gene_or_gene_product
group	NN	nsubj	O
had	VBD	ROOT	O
a	DT	det	O
significantly	RB	advmod	O
poorer	VBN	amod	O
overall	JJ	amod	O
survival	NN	compound	O
rate	NN	dobj	O
(	-LRB-	punct	O
p	NN	compound	O
<	CD	appos	O
0	CD	nummod	O
.	.	punct	O
001	CD	nummod	O
)	-RRB-	punct	O
.	.	punct	O

These	DT	det	O
results	NNS	nsubj	O
could	MD	aux	O
explain	VB	ROOT	O
the	DT	dep	O
angiogenic	JJ	dobj	O
and	CC	cc	O
tumor	NN	conj	B-Cancer
-	HYPH	punct	O
promoting	VBG	dep	O
effect	NN	dep	O
of	IN	case	O
thrombin	NN	nmod	B-Gene_or_gene_product
and	CC	cc	O
provide	VBP	conj	O
the	DT	det	O
basis	NN	dobj	O
for	IN	case	O
development	NN	nmod	O
of	IN	case	O
thrombin	NN	compound	B-Gene_or_gene_product
receptor	NN	compound	I-Gene_or_gene_product
mimetics	NNS	nmod	O
or	CC	cc	O
antagonists	NNS	conj	O
for	IN	case	O
therapeutic	JJ	amod	O
