based	VBN	amod	O
artificial	JJ	amod	O
oxygen	NN	compound	B-Simple_chemical
carriers	NNS	nmod	O
on	IN	case	O
tissue	NN	npadvmod	B-Multi-tissue_structure
-	HYPH	punct	I-Multi-tissue_structure
engineered	VBN	amod	I-Multi-tissue_structure
trachea	NNS	nmod	I-Multi-tissue_structure
.	.	punct	O

The	DT	det	O
selective	JJ	amod	O
antimetastatic	JJ	amod	O
agents	NNS	nsubjpass	O
p	NN	dep	B-Simple_chemical
-	:	punct	I-Simple_chemical
(	-LRB-	punct	I-Simple_chemical
3	CD	dep	I-Simple_chemical
,	,	punct	I-Simple_chemical
3	CD	nummod	I-Simple_chemical
-	HYPH	punct	I-Simple_chemical
dimethyl	NN	compound	I-Simple_chemical
-	:	punct	I-Simple_chemical
1	CD	nummod	I-Simple_chemical
-	HYPH	punct	I-Simple_chemical
triazeno	NN	conj	I-Simple_chemical
)	-RRB-	punct	I-Simple_chemical
benzoic	JJ	amod	I-Simple_chemical
acid	NN	compound	I-Simple_chemical
potassium	NN	compound	I-Simple_chemical
salt	NN	dep	I-Simple_chemical
(	-LRB-	punct	O
DM	NN	compound	B-Simple_chemical
-	HYPH	punct	I-Simple_chemical
COOK	NN	conj	I-Simple_chemical
)	-RRB-	punct	O
,	,	punct	O
5	CD	conj	B-Simple_chemical
-	SYM	punct	I-Simple_chemical
(	-LRB-	punct	I-Simple_chemical
3	CD	dep	I-Simple_chemical
,	,	punct	I-Simple_chemical
3	CD	nummod	I-Simple_chemical
-	HYPH	punct	I-Simple_chemical
dimethyl	NN	compound	I-Simple_chemical
-	:	punct	I-Simple_chemical
1	CD	nummod	I-Simple_chemical
-	HYPH	punct	I-Simple_chemical
triazeno	NN	dep	I-Simple_chemical
)	-RRB-	punct	I-Simple_chemical
imidazole	NN	amod	I-Simple_chemical
-	SYM	punct	I-Simple_chemical
4	CD	nummod	I-Simple_chemical
-	HYPH	punct	I-Simple_chemical
carboxamide	NN	dep	I-Simple_chemical
(	-LRB-	punct	O
DTIC	NN	appos	B-Simple_chemical
)	-RRB-	punct	O
and	CC	cc	O
(	-LRB-	punct	B-Simple_chemical
+	CC	cc	I-Simple_chemical
/	SYM	punct	I-Simple_chemical
-	:	punct	I-Simple_chemical
)	-RRB-	punct	I-Simple_chemical
1	CD	dep	I-Simple_chemical
,	,	punct	I-Simple_chemical
2	CD	nummod	I-Simple_chemical
-	HYPH	punct	I-Simple_chemical
di	NN	conj	I-Simple_chemical
(	-LRB-	punct	I-Simple_chemical
3	CD	nummod	I-Simple_chemical
,	,	punct	I-Simple_chemical
5	CD	nummod	I-Simple_chemical
-	HYPH	punct	I-Simple_chemical
dioxopiperazin	NN	amod	I-Simple_chemical
-	HYPH	punct	I-Simple_chemical
1	CD	nummod	I-Simple_chemical
-	HYPH	punct	I-Simple_chemical
yl	NN	dep	I-Simple_chemical
)	-RRB-	punct	I-Simple_chemical
propane	NN	dep	I-Simple_chemical
(	-LRB-	punct	O
ICRF	NN	compound	B-Simple_chemical
-	:	punct	I-Simple_chemical
159	CD	appos	I-Simple_chemical
)	-RRB-	punct	O
have	VBP	aux	O
been	VBN	auxpass	O
shown	VBN	ROOT	O
to	TO	mark	O
markedly	RB	advmod	O
depress	VB	xcomp	O
the	DT	det	O
formation	NN	dobj	O
of	IN	case	O
spontaneous	JJ	amod	O
hematogenous	JJ	amod	O
metastases	NNS	nmod	B-Cancer
in	IN	case	O
mice	NNS	nmod	B-Organism
bearing	VBG	acl	O
s	NNS	dobj	O
.	.	punct	O
c	LS	ROOT	O
.	.	punct	O

Hematogenous	JJ	amod	O
metastasis	NN	nsubj	O
in	IN	case	O
gastric	JJ	amod	B-Cancer
cancer	NN	nmod	I-Cancer
requires	VBZ	ROOT	O
isolated	VBN	amod	B-Cell
tumor	NN	compound	I-Cell
cells	NNS	dobj	I-Cell
and	CC	cc	O
expression	NN	conj	O
of	IN	case	O
vascular	JJ	amod	B-Gene_or_gene_product
endothelial	JJ	amod	I-Gene_or_gene_product
growth	NN	compound	I-Gene_or_gene_product
factor	NN	compound	I-Gene_or_gene_product
receptor	NN	nmod	I-Gene_or_gene_product
-	:	punct	I-Gene_or_gene_product
1	CD	nummod	I-Gene_or_gene_product
.	.	punct	O

Glucose	NN	compound	B-Simple_chemical
metabolism	NN	nsubj	O
and	CC	cc	O
amino	NN	compound	B-Amino_acid
acid	NN	compound	I-Amino_acid
uptake	NN	conj	O
of	IN	case	O
the	DT	det	O
brain	NN	compound	B-Cancer
tumours	NNS	nmod	I-Cancer
correlated	VBD	ROOT	O
significantly	RB	advmod	O
(	-LRB-	punct	O
r	NN	nsubj	O
=	JJ	dep	O
0	CD	dobj	O
.	.	punct	O
71	CD	nummod	O
,	,	punct	O
P	NN	compound	O
<	-LRB-	ROOT	O
0	CD	nummod	O
.	.	punct	O
001	CD	appos	O
)	-RRB-	punct	O
.	.	punct	O

Each	DT	nsubj	O
was	VBD	ROOT	O
legally	RB	advmod	O
blind	JJ	acomp	O
before	IN	case	O
treatment	NN	nmod	O
(	-LRB-	punct	O
n	NN	dep	O
=	JJ	amod	O
1	CD	dep	O
)	-RRB-	punct	O
,	,	punct	O
experienced	VBN	conj	O
little	JJ	dobj	O
to	TO	prep	O
no	DT	neg	O
subjective	JJ	amod	O
improvement	NN	pobj	O
(	-LRB-	punct	O
n	NN	dep	O
=	JJ	amod	O
2	CD	dep	O
)	-RRB-	punct	O
,	,	punct	O
or	CC	cc	O
was	VBD	cop	O
poorly	RB	advmod	O
compliant	JJ	conj	O
(	-LRB-	punct	O
n	NN	dep	O
=	JJ	amod	O
2	CD	dep	O
)	-RRB-	punct	O
.	.	punct	O

A	DT	det	O
positive	JJ	amod	O
correlation	NN	nsubjpass	O
between	IN	case	O
blood	NN	compound	B-Multi-tissue_structure
vessel	NN	compound	I-Multi-tissue_structure
volume	NN	nmod	O
and	CC	cc	O
bone	NN	compound	B-Tissue
volume	NN	compound	O
density	NN	conj	O
was	VBD	auxpass	O
found	VBN	ROOT	O
in	IN	case	O
the	DT	det	O
younger	JJR	amod	O
new	JJ	amod	O
-	HYPH	punct	O
bone	NN	compound	B-Tissue
area	NN	nmod	O
but	CC	cc	O
not	RB	cc	O
in	IN	conj	O
the	DT	det	O
oldest	JJS	amod	O
new	JJ	amod	O
-	HYPH	punct	O
bone	NN	compound	B-Tissue
area	NN	pobj	O
.	.	punct	O

The	DT	det	O
formation	NN	nsubj	O
of	IN	case	O
functional	JJ	amod	O
units	NNS	nmod	O
with	IN	case	O
these	DT	det	O
various	JJ	amod	O
proteins	NNS	nmod	O
allows	VBZ	ROOT	O
the	DT	det	O
uPAR	NN	dobj	B-Gene_or_gene_product
to	TO	mark	O
mediate	VB	xcomp	O
the	DT	det	O
focused	JJ	amod	O
proteolysis	NN	dobj	O
required	VBN	acl	O
for	IN	case	O
cell	NN	compound	B-Cell
migration	NN	nmod	O
and	CC	cc	O
invasion	NN	conj	O
and	CC	cc	O
to	TO	mark	O
contribute	VB	conj	O
both	CC	cc:preconj	O
directly	RB	advmod	O
and	CC	advmod	O
indirectly	RB	advmod	O
to	TO	case	O
cell	NN	compound	B-Cell
adhesive	JJ	amod	O
processes	NNS	nmod	O
in	IN	case	O
a	DT	det	O
non	JJ	amod	O
-	HYPH	punct	O
proteolytic	JJ	amod	O
fashion	NN	nmod	O
.	.	punct	O

VEGF	NN	compound	B-Gene_or_gene_product
protein	NN	nsubj	O
was	VBD	cop	O
higher	JJR	ROOT	O
in	IN	case	O
alinidine	NN	nmod:npmod	B-Simple_chemical
-	HYPH	punct	O
treated	VBN	amod	O
rats	NNS	nmod	B-Organism
than	IN	case	O
in	IN	case	O
controls	NNS	nmod	O
after	IN	case	O
2	CD	nummod	O
weeks	NNS	nmod	O
and	CC	cc	O
increased	VBN	conj	O
further	RB	advmod	O
after	IN	case	O
3	CD	nummod	O
weeks	NNS	nmod	O
of	IN	case	O
treatment	NN	nmod	O
.	.	punct	O

Specific	JJ	amod	O
miRNAs	NN	nsubjpass	O
(	-LRB-	punct	O
angiomiRs	NN	appos	B-Gene_or_gene_product
)	-RRB-	punct	O
have	VBP	aux	O
recently	RB	advmod	O
been	VBN	auxpass	O
shown	VBN	ROOT	O
to	TO	mark	O
regulate	VB	xcomp	O
angiogenesis	NN	dobj	O
in	FW	compound	O
vivo	FW	advmod	O
.	.	punct	O

Brn	RB	compound	B-Gene_or_gene_product
-	HYPH	punct	I-Gene_or_gene_product
3a	NN	nsubjpass	I-Gene_or_gene_product
,	,	punct	O
a	DT	det	O
member	NN	appos	O
of	IN	case	O
the	DT	det	O
POU	NN	compound	O
gene	NN	compound	O
family	NN	nmod	O
(	-LRB-	punct	O
so	RB	advmod	O
-	HYPH	punct	O
called	VBN	dep	O
because	IN	prep	O
of	IN	pcomp	O
the	DT	det	O
similarity	NN	pobj	O
with	IN	case	O
the	DT	det	O
group	NN	nmod	O
of	IN	case	O
transcription	NN	compound	O
factors	NNS	nmod	O
Pit	VBP	dep	B-Gene_or_gene_product
,	,	punct	O
Oct	NN	conj	B-Gene_or_gene_product
,	,	punct	O
and	CC	cc	O
Unc	NNP	conj	B-Gene_or_gene_product
)	-RRB-	punct	O
,	,	punct	O
was	VBD	auxpass	O
found	VBN	ROOT	O
in	IN	case	O
neuronal	JJ	amod	B-Cell
cells	NNS	nmod	I-Cell
engaged	VBN	acl	O
in	IN	case	O
the	DT	det	O
transcription	NN	compound	O
activity	NN	nmod	O
of	IN	case	O
the	DT	det	O
p1	NN	compound	O
and	CC	cc	O
p2	NN	conj	O
promoters	NNS	nmod	O
of	IN	case	O
the	DT	det	O
most	RBS	advmod	O
powerful	JJ	amod	O
antiapoptotic	JJ	amod	O
gene	NN	nmod	O
,	,	punct	O
namely	RB	advmod	O
,	,	punct	O
Bcl	NN	npadvmod	B-Gene_or_gene_product
-	SYM	punct	I-Gene_or_gene_product
2	CD	nummod	I-Gene_or_gene_product
.	.	punct	O

TSP	NN	compound	B-Gene_or_gene_product
-	:	punct	I-Gene_or_gene_product
2	CD	nummod	I-Gene_or_gene_product
deficiency	NN	nsubj	O
dramatically	RB	advmod	O
enhanced	VBD	ROOT	O
susceptibility	NN	dobj	O
to	TO	case	O
skin	NN	compound	B-Organ
carcinogenesis	NN	nmod	O
and	CC	cc	O
resulted	VBD	conj	O
in	IN	case	O
accelerated	VBN	amod	O
and	CC	cc	O
increased	VBN	conj	O
tumor	NN	compound	B-Cancer
formation	NN	nmod	O
.	.	punct	O

The	DT	det	O
vessels	NNS	nsubjpass	B-Multi-tissue_structure
are	VBP	auxpass	O
derived	VBN	ROOT	O
from	IN	case	O
quiescient	JJ	amod	B-Multi-tissue_structure
vessels	NNS	nmod	I-Multi-tissue_structure
within	IN	case	O
the	DT	det	O
fat	NN	nmod	B-Tissue
.	.	punct	O

The	DT	det	O
epithelioid	JJ	amod	B-Cell
cells	NNS	nsubjpass	I-Cell
were	VBD	auxpass	O
entirely	RB	advmod	O
supported	VBN	ROOT	O
by	IN	case	O
proliferated	VBN	amod	O
capillaries	NNS	nmod	B-Tissue
and	CC	cc	O
arteries	NNS	conj	B-Multi-tissue_structure
together	RB	advmod	O
with	IN	case	O
collagenous	JJ	amod	B-Tissue
stroma	NN	nmod	I-Tissue
.	.	punct	O

Finally	RB	advmod	O
,	,	punct	O
serum	NN	nmod:npmod	B-Organism_substance
-	HYPH	punct	O
free	JJ	amod	O
conditioned	JJ	amod	O
medium	NN	nsubj	O
from	IN	case	O
MDA	NNP	compound	B-Cell
-	HYPH	punct	I-Cell
231	CD	nummod	I-Cell
cells	NNS	nmod	I-Cell
inhibited	VBD	ROOT	O
the	DT	det	O
NK	NN	compound	B-Cell
cell	NN	compound	I-Cell
activity	NN	dobj	O
of	IN	case	O
human	JJ	amod	B-Organism
blood	NN	compound	B-Cell
lymphocytes	NNS	nmod	I-Cell
.	.	punct	O

Although	IN	mark	O
there	EX	expl	O
was	VBD	ROOT	O
no	DT	neg	O
significant	JJ	amod	O
difference	NN	nsubj	O
of	IN	case	O
the	DT	det	O
H	NN	nmod	B-Organism
.	.	punct	I-Organism
pylori	NNS	compound	I-Organism
positivity	NN	nsubj	O
between	IN	case	O
the	DT	det	O
two	CD	nummod	O
groups	NNS	nmod	O
,	,	punct	O
the	DT	det	O
rate	NN	nsubj	O
for	IN	case	O
both	DT	det	O
groups	NNS	nmod	O
was	VBD	cop	O
higher	JJR	ROOT	O
than	IN	mark	O
reported	VBN	advcl	O
in	IN	case	O
previous	JJ	amod	O
studies	NNS	nmod	O
.	.	punct	O

Breast	NN	compound	B-Tissue
tissue	NN	nsubjpass	I-Tissue
taken	VBN	acl	O
at	IN	case	O
varying	VBG	amod	O
postoperative	JJ	amod	O
times	NNS	nmod	O
(	-LRB-	punct	O
n	NN	nsubjpass	O
=	JJ	amod	O
92	CD	dep	O
)	-RRB-	punct	O
or	CC	cc	O
during	IN	case	O
surgery	NN	conj	O
(	-LRB-	punct	O
controls	NNS	dep	O
,	,	punct	O
n	NN	nsubj	O
=	JJ	amod	O
17	CD	dobj	O
)	-RRB-	punct	O
,	,	punct	O
was	VBD	auxpass	O
used	VBN	ROOT	O
to	TO	mark	O
investigate	VB	xcomp	O
the	DT	det	O
temporal	JJ	amod	O
and	CC	cc	O
spatial	JJ	conj	O
activity	NN	dobj	O
of	IN	case	O
matrix	NN	compound	B-Gene_or_gene_product
metalloproteinase	NN	nmod	I-Gene_or_gene_product
-	:	punct	I-Gene_or_gene_product
2	CD	dep	I-Gene_or_gene_product
and	CC	cc	O
-	SYM	punct	B-Gene_or_gene_product
9	CD	conj	I-Gene_or_gene_product
and	CC	cc	O
tissue	NN	compound	B-Gene_or_gene_product
inhibitor	NN	conj	I-Gene_or_gene_product
of	IN	case	I-Gene_or_gene_product
metalloproteinase	NN	compound	I-Gene_or_gene_product
-	:	punct	I-Gene_or_gene_product
1	CD	nmod	I-Gene_or_gene_product
during	IN	case	O
human	JJ	amod	B-Organism
wound	NN	compound	B-Pathological_formation
healing	NN	nmod	O
.	.	punct	O

CONCLUSIONS	NNS	ROOT	O
:	:	punct	O
These	DT	det	O
results	NNS	nsubj	O
provide	VBP	appos	O
support	NN	dobj	O
for	IN	case	O
the	DT	det	O
use	NN	nmod	O
of	IN	case	O
2ME2	NN	nmod	B-Simple_chemical
in	IN	case	O
combination	NN	nmod	O
with	IN	case	O
paclitaxel	NN	nmod	B-Simple_chemical
for	IN	case	O
the	DT	det	O
treatment	NN	nmod	O
of	IN	case	O
recurrent	JJ	amod	O
or	CC	cc	O
advanced	JJ	conj	O
head	NN	nmod	B-Cancer
and	CC	cc	I-Cancer
neck	NN	conj	I-Cancer
squamous	JJ	amod	I-Cancer
cell	NN	compound	I-Cancer
carcinoma	NN	dep	I-Cancer
.	.	punct	O

In	IN	case	O
addition	NN	nmod	O
,	,	punct	O
it	PRP	nsubj	O
inhibits	VBZ	ROOT	O
human	JJ	amod	B-Cell
umbilical	JJ	amod	I-Cell
vein	NN	compound	I-Cell
endothelial	JJ	amod	I-Cell
cell	NN	compound	I-Cell
proliferation	NN	dobj	O
,	,	punct	O
migration	NN	conj	O
,	,	punct	O
adhesion	NN	conj	O
,	,	punct	O
tubular	JJ	amod	B-Multi-tissue_structure
network	NN	compound	I-Multi-tissue_structure
formation	NN	conj	O
,	,	punct	O
and	CC	cc	O
bFGF	NN	nmod:npmod	B-Gene_or_gene_product
-	HYPH	punct	O
induced	VBN	amod	O
neovascularization	NN	conj	O
in	IN	case	O
a	DT	det	O
chick	JJ	amod	B-Organism
chorioallantoic	JJ	amod	B-Multi-tissue_structure
membrane	NN	nmod	I-Multi-tissue_structure
.	.	punct	O

Effect	NN	ROOT	O
of	IN	case	O
transplanted	VBN	amod	O
mesenchymal	JJ	amod	B-Cell
stem	NN	compound	I-Cell
cells	NNS	nmod	I-Cell
from	IN	case	O
rats	NNS	nmod	B-Organism
of	IN	case	O
different	JJ	amod	O
ages	NNS	nmod	O
on	IN	case	O
the	DT	det	O
improvement	NN	nmod	O
of	IN	case	O
heart	NN	compound	B-Organ
function	NN	nmod	O
after	IN	case	O
acute	JJ	amod	O
myocardial	JJ	amod	B-Multi-tissue_structure
infarction	NN	nmod	O
.	.	punct	O

Serum	NN	compound	B-Organism_substance
soluble	JJ	amod	O
vascular	JJ	amod	B-Gene_or_gene_product
adhesion	NN	compound	I-Gene_or_gene_product
protein	NN	nsubj	I-Gene_or_gene_product
-	:	punct	I-Gene_or_gene_product
1	CD	nummod	I-Gene_or_gene_product
is	VBZ	cop	O
a	DT	det	O
valuable	JJ	amod	O
prognostic	JJ	amod	O
marker	NN	ROOT	O
in	IN	case	O
gastric	JJ	amod	B-Cancer
cancer	NN	nmod	I-Cancer
.	.	punct	O

ELISA	NN	nsubj	O
found	VBD	ROOT	O
the	DT	det	O
presence	NN	dobj	O
of	IN	case	O
vascular	JJ	amod	B-Gene_or_gene_product
endothelial	JJ	amod	I-Gene_or_gene_product
growth	NN	compound	I-Gene_or_gene_product
factors	NNS	nmod	I-Gene_or_gene_product
(	-LRB-	punct	O
VEGF	NNS	appos	B-Gene_or_gene_product
)	-RRB-	punct	O
both	CC	cc:preconj	O
in	IN	case	O
the	DT	det	O
tested	VBN	amod	O
oral	JJ	amod	B-Cell
cancer	NN	compound	I-Cell
cells	NNS	nmod	I-Cell
and	CC	cc	O
NOK	NN	conj	B-Cell
.	.	punct	O

The	DT	det	O
functional	JJ	amod	O
benefit	NN	nsubjpass	O
of	IN	case	O
cell	NN	compound	B-Cell
transplantation	NN	nmod	O
after	IN	case	O
a	DT	det	O
myocardial	JJ	amod	B-Multi-tissue_structure
infarction	NN	nmod	O
is	VBZ	auxpass	O
diminished	VBN	ROOT	O
by	IN	case	O
early	JJ	amod	O
cell	NN	compound	B-Cell
losses	NNS	nmod	O
.	.	punct	O

CONCLUSIONS	NNS	ROOT	O
:	:	punct	O
Neuroblastoma	NN	compound	B-Cell
cells	NNS	nsubj	I-Cell
grown	VBN	acl	O
in	IN	case	O
coculture	NN	compound	O
conditioned	JJ	amod	O
media	NNS	nmod	O
show	VBP	appos	O
increased	VBN	amod	O
expression	NN	dobj	O
of	IN	case	O
Bcl	NN	nmod	B-Gene_or_gene_product
-	SYM	punct	I-Gene_or_gene_product
2	CD	nummod	I-Gene_or_gene_product
and	CC	cc	O
decreased	VBN	amod	O
Fas	NN	compound	B-Gene_or_gene_product
ligand	NN	compound	I-Gene_or_gene_product
levels	NNS	dobj	O
.	.	punct	O

To	TO	mark	O
identify	VB	advcl	O
a	DT	det	O
suitable	JJ	amod	O
donor	NN	compound	B-Cell
cell	NN	compound	I-Cell
population	NN	dobj	I-Cell
for	IN	case	O
gene	NN	compound	O
therapy	NN	compound	O
applications	NNS	nmod	O
to	TO	case	O
the	DT	det	O
central	JJ	amod	B-Anatomical_system
nervous	JJ	amod	I-Anatomical_system
system	NN	nmod	I-Anatomical_system
,	,	punct	O
primary	JJ	amod	O
fibroblasts	NNS	nsubjpass	B-Cell
isolated	VBN	acl	O
from	IN	case	O
skin	NN	compound	B-Multi-tissue_structure
biopsies	NNS	nmod	I-Multi-tissue_structure
and	CC	cc	O
maintained	VBN	conj	O
in	IN	case	O
culture	NN	nmod	B-Cell
are	VBP	auxpass	O
employed	VBN	ROOT	O
as	IN	case	O
autologous	JJ	amod	O
cells	NNS	nmod	B-Cell
for	IN	case	O
intracerebral	JJ	amod	B-Immaterial_anatomical_entity
grafting	VBG	nmod	O
within	IN	case	O
the	DT	det	O
adult	JJ	amod	O
rat	NN	compound	B-Organism
striatum	NN	nmod	B-Multi-tissue_structure
.	.	punct	O

The	DT	det	O
other	JJ	amod	O
induced	VBN	amod	O
genes	NNS	nsubj	O
revealed	VBD	ROOT	O
a	DT	det	O
whole	JJ	amod	O
set	NN	dobj	O
of	IN	case	O
biologically	RB	advmod	O
meaningful	JJ	amod	O
genes	NNS	nmod	O
related	JJ	amod	O
to	TO	case	O
macrophage	NN	compound	B-Cell
activation	NN	nmod	O
and	CC	cc	O
TH1	NN	compound	B-Gene_or_gene_product
immune	JJ	amod	O
response	NN	conj	O
.	.	punct	O

Both	DT	det	O
groups	NNS	nsubj	O
received	VBD	ROOT	O
either	CC	cc:preconj	O
0	CD	dobj	O
.	.	punct	O
5	CD	nummod	O
mg	NN	nummod	O
/	:	punct	O
ml	NN	compound	O
linomide	NN	nsubjpass	B-Simple_chemical
in	IN	prep	O
drinking	VBG	pcomp	O
water	NN	dobj	O
or	CC	cc	O
acidified	VBD	amod	O
water	NN	conj	O
and	CC	cc	O
were	VBD	auxpass	O
followed	VBN	ROOT	O
until	IN	case	O
tumor	NN	compound	B-Cancer
diameter	NN	nsubj	O
reached	VBD	ccomp	O
3	CD	nummod	O
cm	NN	dobj	O
or	CC	cc	O
for	IN	case	O
4	CD	nummod	O
weeks	NNS	conj	O
.	.	punct	O

In	IN	case	O
contrast	NN	nmod	O
,	,	punct	O
at	IN	case	O
least	JJS	mwe	O
some	DT	nsubjpass	O
of	IN	case	O
these	DT	det	O
sites	NNS	nmod	O
were	VBD	auxpass	O
not	RB	neg	O
methylated	VBN	ROOT	O
in	IN	case	O
DNA	NN	nmod	B-Cellular_component
from	IN	case	O
the	DT	det	O
B	NN	compound	B-Cell
-	HYPH	punct	I-Cell
cells	NNS	nmod	I-Cell
expressing	VBG	acl	O
high	JJ	amod	O
levels	NNS	dobj	O
of	IN	case	O
DR	NN	compound	B-Gene_or_gene_product
alpha	NN	compound	I-Gene_or_gene_product
mRNA	NN	nmod	O
.	.	punct	O

By	IN	prep	O
21	CD	nummod	O
days	NNS	compound	O
post	JJ	compound	O
-	HYPH	punct	O
injury	NN	pobj	O
,	,	punct	O
all	DT	det	O
activity	NN	nsubj	O
had	VBD	aux	O
returned	VBN	ROOT	O
to	TO	case	O
near	IN	case	O
baseline	NN	compound	O
level	NN	nmod	O
.	.	punct	O

In	IN	case	O
breast	NN	compound	B-Cancer
cancer	NN	nmod	I-Cancer
,	,	punct	O
biomarkers	VBZ	nsubjpass	O
that	WDT	nsubj	O
specifically	RB	advmod	O
correlate	VBP	acl:relcl	O
with	IN	case	O
the	DT	det	O
invasive	JJ	amod	O
phenotypes	NNS	nmod	O
have	VBP	aux	O
not	RB	neg	O
been	VBN	auxpass	O
clearly	RB	advmod	O
identified	VBN	ROOT	O
.	.	punct	O

Patients	NNS	poss	B-Organism
'	POS	case	O
reading	VBG	compound	O
vision	NN	nsubjpass	O
could	MD	aux	O
not	RB	neg	O
be	VB	auxpass	O
saved	VBN	ROOT	O
for	IN	prep	O
a	DT	det	O
long	JJ	amod	O
-	HYPH	punct	O
term	NN	compound	O
run	NN	pobj	O
.	.	punct	O

VEGF165	NN	nsubj	B-Gene_or_gene_product
expressed	VBN	acl	O
by	IN	case	O
a	DT	det	O
replication	NN	nmod:npmod	O
-	HYPH	punct	O
deficient	JJ	amod	O
recombinant	JJ	amod	O
adenovirus	NN	compound	B-Organism
vector	NN	nmod	O
induces	VBZ	ROOT	O
angiogenesis	NN	dobj	O
in	FW	compound	O
vivo	FW	advmod	O
.	.	punct	O

